BMI,PhysicalActivity5OrMoreDays,WhatIsYourSex
25.07086167800454,3.0,2.0
19.97440626293801,8.0,2.0
20.248724489795922,6.0,2.0
24.328719723183394,8.0,2.0
37.02857142857143,8.0,2.0
23.993469387755102,6.0,2.0
24.804687499999996,6.0,1.0
21.20412049861496,1.0,1.0
35.76798422934277,1.0,1.0
23.049418495238815,8.0,1.0
21.712848391415474,1.0,1.0
24.25072671990377,2.0,1.0
23.921874999999996,2.0,1.0
22.733803334558456,4.0,1.0
20.906249999999996,2.0,1.0
20.007350730061145,1.0,1.0
24.166493236212276,4.0,1.0
25.86472424557752,3.0,1.0
20.810249307479225,1.0,1.0
27.23437056270031,6.0,1.0
30.388798976250516,2.0,1.0
21.90380002524934,5.0,2.0
35.0,1.0,2.0
21.20672023374726,8.0,2.0
20.89356575963719,6.0,2.0
22.61772853185596,1.0,2.0
18.480725623582767,1.0,2.0
37.19723183391004,4.0,2.0
18.749535902576675,2.0,2.0
23.188212101974674,3.0,2.0
27.051807375552762,1.0,1.0
23.372144914600998,1.0,1.0
22.19503933155181,6.0,1.0
22.494031221303953,1.0,1.0
21.20412049861496,1.0,1.0
30.832031249999996,2.0,1.0
39.267567465843655,3.0,1.0
32.43629794120969,6.0,1.0
22.576177285318558,3.0,1.0
25.09691746019798,1.0,1.0
27.37565036420395,7.0,1.0
23.492265027231113,2.0,1.0
45.515570934256054,1.0,1.0
25.09691746019798,1.0,1.0
21.190311418685123,1.0,1.0
27.19984850397677,4.0,1.0
20.4862810041778,7.0,1.0
29.449445983379505,2.0,1.0
21.792968749999996,2.0,1.0
21.510030486657385,4.0,1.0
23.098765432098766,8.0,2.0
18.961450028367523,3.0,2.0
24.804687499999996,3.0,2.0
16.049947970863684,6.0,2.0
27.01851851851852,7.0,2.0
25.053654841560405,2.0,2.0
21.215986394557827,5.0,2.0
21.697845804988667,6.0,2.0
25.266287778990552,8.0,2.0
20.08996539792388,7.0,2.0
23.699591836734694,1.0,1.0
25.919999999999998,3.0,1.0
21.825528007346193,2.0,1.0
19.285005668934243,4.0,1.0
20.24422897480628,4.0,1.0
20.764444444444443,3.0,1.0
28.252595155709347,1.0,1.0
23.049418495238815,3.0,2.0
20.374999999999996,5.0,1.0
39.23875432525952,3.0,1.0
18.605468749999996,1.0,1.0
33.796652076581246,4.0,1.0
22.016723356009074,4.0,1.0
18.480725623582767,6.0,1.0
18.944836112132045,4.0,1.0
19.99265381083563,2.0,1.0
21.144640998959414,3.0,1.0
19.447987528344676,3.0,1.0
17.072528134291844,6.0,1.0
22.276795005202914,2.0,1.0
22.0894901144641,1.0,1.0
22.655567117585846,3.0,1.0
25.76169418637673,1.0,1.0
23.493112947658407,5.0,1.0
20.60935534910138,7.0,1.0
21.98753462603878,6.0,1.0
23.002961580591506,6.0,1.0
17.92690729797885,5.0,1.0
21.161101870258427,2.0,1.0
22.733803334558456,1.0,1.0
32.60943204486432,4.0,1.0
23.742187499999996,3.0,1.0
34.0669387755102,1.0,1.0
27.089492072023646,2.0,1.0
18.249999999999996,6.0,1.0
17.753773194324214,2.0,1.0
24.804687499999996,3.0,1.0
26.51643990929706,3.0,1.0
19.259105098855358,3.0,1.0
20.14377658173059,1.0,1.0
44.370447450572314,1.0,1.0
28.632748390354752,2.0,2.0
23.302862811791385,5.0,2.0
19.827735457063714,1.0,2.0
22.498582766439913,5.0,2.0
27.281232249657524,2.0,2.0
32.58448979591837,2.0,2.0
18.833910034602077,8.0,2.0
19.598765432098766,8.0,2.0
31.153513093851707,8.0,2.0
19.631901840490798,5.0,2.0
18.781286461665854,1.0,2.0
22.179705215419506,4.0,2.0
19.879629629629626,4.0,2.0
26.41165755919854,4.0,2.0
20.89356575963719,3.0,2.0
28.44516109767386,8.0,2.0
22.191011235955056,8.0,2.0
23.372144914600998,4.0,2.0
24.85549132947977,8.0,2.0
26.952240832956093,8.0,2.0
18.519031141868517,8.0,2.0
17.67998866213152,1.0,2.0
22.907461179144047,8.0,2.0
23.049418495238815,2.0,1.0
31.24888888888889,1.0,1.0
28.351562499999993,1.0,1.0
24.437551020408165,4.0,1.0
20.795975495963322,6.0,1.0
22.503906249999996,1.0,1.0
24.157943067033976,2.0,1.0
24.107142857142865,1.0,1.0
27.467128027681664,6.0,1.0
32.91229956104989,7.0,2.0
35.074485544754445,4.0,2.0
27.37565036420395,1.0,2.0
18.286601570664992,5.0,2.0
23.743775464010866,8.0,2.0
23.025471050195584,8.0,2.0
21.816998641919422,8.0,2.0
21.0,6.0,2.0
26.068361789568645,2.0,2.0
24.01384083044983,8.0,2.0
26.66122448979592,2.0,2.0
20.04166140638808,8.0,2.0
28.794814394065956,1.0,2.0
39.70637119113574,1.0,2.0
22.494031221303953,4.0,2.0
40.73142857142857,8.0,2.0
20.91616826489358,4.0,2.0
19.996734693877553,3.0,2.0
24.82644628099174,8.0,2.0
21.190311418685123,6.0,2.0
19.880204528853177,3.0,2.0
19.285005668934243,7.0,2.0
22.733803334558456,3.0,2.0
21.338203067932795,4.0,2.0
28.794814394065956,2.0,1.0
26.290037261470133,7.0,1.0
23.002961580591506,1.0,1.0
23.372144914600998,2.0,1.0
20.86111111111111,5.0,1.0
22.21714285714286,3.0,1.0
24.911422902494337,5.0,1.0
17.422145328719726,6.0,1.0
21.994490358126725,4.0,1.0
23.78772112382934,6.0,1.0
30.65564738292011,1.0,1.0
25.523718836565095,8.0,1.0
20.199218749999996,5.0,1.0
21.085937499999996,5.0,1.0
20.012486992715917,4.0,1.0
25.691406249999993,4.0,1.0
19.492187499999996,7.0,1.0
27.467128027681664,7.0,2.0
29.401234567901234,4.0,2.0
18.75925925925926,4.0,2.0
19.25551020408163,7.0,2.0
24.25072671990377,2.0,2.0
19.929846938775512,2.0,2.0
47.370399205347795,3.0,2.0
23.188212101974674,8.0,2.0
28.437551020408165,3.0,2.0
23.600416233090527,1.0,2.0
20.186845095316247,5.0,2.0
21.510030486657385,6.0,2.0
21.530285204267923,8.0,2.0
27.60355389670981,1.0,2.0
22.733803334558456,5.0,2.0
52.88239590942293,5.0,2.0
24.107142857142865,8.0,2.0
20.41170634920635,6.0,2.0
21.660238751147844,4.0,2.0
25.8961937716263,5.0,2.0
22.442906574394467,2.0,2.0
25.764308864312206,8.0,2.0
23.51851851851852,1.0,2.0
19.99265381083563,5.0,2.0
21.47591836734694,4.0,2.0
23.478727433404874,8.0,2.0
27.467128027681664,4.0,2.0
19.61937716262976,4.0,2.0
19.85365364696448,7.0,1.0
24.157943067033976,2.0,1.0
20.73058390022676,2.0,1.0
19.631901840490798,1.0,1.0
20.40484429065744,1.0,1.0
21.36888888888889,1.0,1.0
26.67312639914464,2.0,1.0
27.051807375552762,5.0,1.0
25.8961937716263,6.0,1.0
24.097656249999993,4.0,1.0
24.844821290924582,2.0,1.0
23.823691460055098,4.0,1.0
22.148437499999996,1.0,1.0
19.632963988919666,1.0,1.0
28.337863605014398,4.0,1.0
18.88033298647242,2.0,1.0
25.298647242455772,1.0,1.0
22.177777777777777,8.0,1.0
20.36,8.0,1.0
16.672792275050952,7.0,2.0
21.280864197530864,4.0,2.0
21.972318339100347,8.0,2.0
23.743775464010866,6.0,2.0
21.031141868512112,3.0,2.0
21.161101870258427,1.0,2.0
20.89356575963719,8.0,2.0
21.672788079667946,1.0,2.0
26.83886054421769,7.0,2.0
25.32897959183673,6.0,2.0
17.882321494202948,7.0,2.0
17.427912726786726,5.0,2.0
27.281232249657524,2.0,2.0
25.393282312925173,7.0,2.0
28.36230825420014,8.0,2.0
23.193571950328703,7.0,2.0
26.357001133786852,6.0,2.0
25.114186851211073,1.0,2.0
32.734693877551024,4.0,2.0
40.652725680016175,5.0,2.0
18.328741965105603,8.0,2.0
22.821003401360546,8.0,2.0
28.657483930211203,6.0,2.0
25.584775086505193,1.0,2.0
19.99265381083563,7.0,2.0
21.824985799726015,1.0,1.0
22.36440965034439,2.0,1.0
23.90003387406376,8.0,1.0
36.96499433106577,3.0,1.0
19.99265381083563,1.0,1.0
22.970048476454295,1.0,1.0
18.402369264473204,4.0,1.0
24.754413037750762,1.0,1.0
21.160697887970617,1.0,1.0
19.805035944145434,1.0,1.0
42.133048214106715,2.0,1.0
18.402369264473204,4.0,1.0
17.829201101928376,1.0,1.0
29.73356009070295,1.0,1.0
21.16888888888889,2.0,1.0
20.40484429065744,2.0,2.0
19.99265381083563,5.0,2.0
21.50173010380623,1.0,2.0
24.754413037750762,6.0,2.0
25.8961937716263,8.0,2.0
22.191011235955056,6.0,2.0
24.3811400758458,6.0,2.0
18.048442906574394,4.0,2.0
22.498582766439913,6.0,2.0
22.733803334558456,8.0,2.0
23.65840220385675,8.0,2.0
19.996734693877553,4.0,2.0
19.25551020408163,3.0,2.0
23.363919667590025,2.0,2.0
23.002961580591506,7.0,1.0
21.20412049861496,2.0,1.0
32.9384559211327,7.0,1.0
39.23875432525952,2.0,1.0
29.365049493770936,8.0,1.0
31.283216357661566,5.0,1.0
21.085937499999996,1.0,1.0
21.261718749999996,8.0,2.0
18.611917687160712,1.0,2.0
24.049993687665697,7.0,2.0
20.4862810041778,8.0,2.0
20.461759497477363,6.0,2.0
30.856717687074834,1.0,2.0
21.346020761245676,5.0,2.0
20.903295038505238,1.0,2.0
18.286601570664992,4.0,2.0
25.460255939055767,5.0,2.0
23.90003387406376,1.0,1.0
21.697845804988667,2.0,1.0
18.16184807256236,1.0,1.0
19.492187499999996,4.0,1.0
24.991735537190088,4.0,1.0
17.718749999999996,1.0,1.0
21.792968749999996,4.0,1.0
25.027384478072133,1.0,1.0
28.620027434842243,1.0,1.0
25.871093749999996,4.0,1.0
23.561293236478605,1.0,1.0
33.325714285714284,6.0,2.0
28.252595155709347,4.0,2.0
27.299382716049383,8.0,2.0
21.47591836734694,6.0,2.0
19.25551020408163,2.0,2.0
23.478727433404874,1.0,2.0
25.114186851211073,7.0,2.0
25.764308864312206,5.0,2.0
23.492265027231113,4.0,2.0
34.710743801652896,1.0,2.0
21.47591836734694,1.0,2.0
31.5,7.0,2.0
29.349198333543743,1.0,2.0
20.89356575963719,3.0,2.0
16.933333333333334,8.0,1.0
21.161101870258427,2.0,1.0
19.44640998959417,1.0,1.0
24.82644628099174,2.0,2.0
19.285005668934243,8.0,2.0
30.731303398697733,2.0,1.0
29.449445983379505,6.0,1.0
20.810249307479225,8.0,1.0
25.60879220143777,8.0,1.0
27.48943985307622,1.0,1.0
39.23875432525952,1.0,1.0
22.498582766439913,8.0,1.0
32.506196064379346,1.0,2.0
20.29938271604938,2.0,2.0
27.19984850397677,8.0,2.0
33.7514172335601,8.0,2.0
19.996734693877553,2.0,2.0
38.60372062468273,1.0,2.0
21.0,2.0,2.0
27.013850415512465,6.0,2.0
19.631901840490798,4.0,2.0
31.5,7.0,2.0
32.96193771626298,1.0,2.0
23.01538296330103,1.0,2.0
22.494031221303953,8.0,2.0
17.26643598615917,8.0,2.0
30.920415224913498,2.0,2.0
23.002961580591506,2.0,2.0
22.716727025803536,5.0,2.0
23.035156249999996,8.0,2.0
30.800135808057945,1.0,2.0
37.667820069204154,1.0,2.0
21.190311418685123,6.0,2.0
20.61547783933518,4.0,1.0
27.60355389670981,6.0,1.0
26.996878251821016,3.0,1.0
21.712848391415474,1.0,1.0
22.655567117585846,5.0,1.0
18.771552598482696,1.0,1.0
18.519031141868517,5.0,1.0
25.7701047847494,2.0,1.0
23.16481994459834,4.0,1.0
24.48442906574395,3.0,1.0
35.87096774193548,1.0,1.0
22.498582766439913,4.0,1.0
21.085937499999996,1.0,1.0
39.39446366782007,1.0,1.0
28.853174752531146,1.0,1.0
20.04166140638808,7.0,1.0
17.422145328719726,3.0,1.0
17.92690729797885,5.0,1.0
22.21714285714286,8.0,1.0
22.19503933155181,7.0,1.0
20.61547783933518,2.0,1.0
20.964444444444446,1.0,1.0
21.530285204267923,1.0,1.0
21.683164590312018,8.0,1.0
22.679687499999996,1.0,1.0
22.381405817174514,4.0,1.0
21.660238751147844,2.0,1.0
20.40484429065744,1.0,1.0
26.6593204775023,5.0,1.0
19.703297804804702,1.0,1.0
22.279394567142237,6.0,1.0
16.098765432098762,8.0,1.0
26.241051862673483,5.0,2.0
22.078891576338496,5.0,2.0
21.972318339100347,3.0,2.0
20.105263157894736,7.0,2.0
20.01168736303871,4.0,2.0
20.80934989043097,4.0,2.0
19.880204528853177,3.0,2.0
23.246537396121884,6.0,2.0
32.20061728395061,4.0,2.0
20.440816326530612,8.0,2.0
21.90380002524934,8.0,2.0
24.073167977718395,6.0,2.0
33.598765432098766,8.0,2.0
22.016723356009074,5.0,1.0
19.996734693877553,1.0,2.0
25.23384353741497,8.0,2.0
20.89356575963719,5.0,2.0
17.67998866213152,8.0,2.0
21.174739701222276,6.0,2.0
22.082031725424965,1.0,1.0
18.070204081632653,8.0,1.0
26.679421768707485,5.0,1.0
22.537543753999024,7.0,1.0
22.33303875773261,8.0,2.0
22.602076124567475,8.0,2.0
21.994490358126725,5.0,2.0
23.952562326869806,4.0,1.0
24.520087655222788,5.0,2.0
21.261718749999996,7.0,1.0
24.9275471414054,8.0,2.0
16.368739349794513,8.0,2.0
25.114186851211073,4.0,1.0
21.530285204267923,7.0,1.0
17.427912726786726,7.0,2.0
20.89356575963719,7.0,1.0
31.150884495317374,3.0,1.0
20.4862810041778,4.0,1.0
17.998866213151928,7.0,1.0
22.820398393443952,7.0,1.0
26.430801248699268,1.0,1.0
22.958367346938775,2.0,1.0
19.631901840490798,2.0,1.0
20.795975495963322,8.0,1.0
19.996734693877553,5.0,1.0
21.710718002081162,3.0,1.0
22.19503933155181,1.0,1.0
22.494031221303953,6.0,1.0
20.317119054017738,6.0,1.0
20.89356575963719,4.0,2.0
22.429750409302013,3.0,2.0
22.191011235955056,8.0,2.0
22.844047080126753,8.0,2.0
22.21714285714286,6.0,2.0
25.058974588670903,7.0,2.0
20.461759497477363,1.0,2.0
24.499999999999996,4.0,2.0
24.19517737659386,6.0,2.0
21.660238751147844,8.0,2.0
34.13875056586691,1.0,2.0
36.28734693877551,5.0,2.0
28.408304498269896,7.0,2.0
19.158861340679522,2.0,2.0
23.600416233090527,5.0,2.0
25.460255939055767,1.0,1.0
21.161101870258427,3.0,1.0
17.179017800782727,8.0,1.0
18.519031141868517,3.0,1.0
25.200000000000003,6.0,1.0
39.011724613574586,3.0,1.0
17.839427437641728,4.0,1.0
26.6593204775023,1.0,1.0
21.085937499999996,6.0,1.0
20.991735537190085,6.0,1.0
18.070204081632653,7.0,1.0
22.514285714285716,1.0,2.0
19.61242267390481,5.0,2.0
19.438192520775623,3.0,2.0
21.736842105263158,3.0,2.0
19.041156419643983,2.0,2.0
26.51643990929706,8.0,2.0
19.99265381083563,6.0,2.0
17.89546774397172,8.0,2.0
21.47591836734694,8.0,2.0
18.200617283950617,6.0,2.0
23.478727433404874,8.0,2.0
21.47591836734694,7.0,2.0
17.773061224489794,7.0,2.0
21.17877551020408,8.0,2.0
35.074485544754445,1.0,2.0
21.187350082060345,8.0,2.0
24.107142857142865,4.0,2.0
22.498582766439913,4.0,2.0
23.699591836734694,4.0,2.0
19.703297804804702,4.0,1.0
19.631901840490798,1.0,1.0
21.683164590312018,1.0,1.0
24.107142857142865,6.0,1.0
26.682624041543264,3.0,1.0
18.833910034602077,2.0,1.0
24.70513548731999,4.0,1.0
18.781286461665854,8.0,1.0
19.44640998959417,3.0,1.0
21.340660167864808,3.0,1.0
38.32674297606659,8.0,1.0
20.906249999999996,1.0,1.0
25.733823046373434,4.0,2.0
35.8923825733823,3.0,2.0
21.32897959183673,5.0,2.0
32.58448979591837,6.0,2.0
21.474561292766065,4.0,2.0
26.03458049886622,2.0,2.0
25.764308864312206,8.0,2.0
24.25072671990377,1.0,2.0
23.907966165888144,2.0,2.0
19.598765432098766,7.0,2.0
20.461759497477363,1.0,2.0
17.608767057839884,8.0,2.0
25.114186851211073,7.0,2.0
19.703297804804702,5.0,2.0
19.996734693877553,1.0,2.0
26.48655472793839,5.0,2.0
26.87962962962963,3.0,2.0
16.832031249999996,5.0,2.0
27.658402203856753,1.0,1.0
24.242538296510972,3.0,1.0
23.921874999999996,6.0,1.0
28.878892733564015,4.0,2.0
23.035156249999996,1.0,1.0
23.561293236478605,5.0,1.0
22.733803334558456,3.0,1.0
18.781286461665854,1.0,1.0
24.49219467401286,1.0,1.0
25.875141723356013,3.0,1.0
19.25551020408163,2.0,1.0
21.171289849072227,1.0,1.0
25.396567812081624,3.0,1.0
19.99265381083563,6.0,1.0
21.190311418685123,8.0,1.0
25.8961937716263,7.0,1.0
20.08928571428572,2.0,1.0
21.975341641885795,6.0,1.0
22.733803334558456,6.0,1.0
21.216879949213137,6.0,2.0
22.191011235955056,2.0,2.0
19.703297804804702,2.0,2.0
19.880204528853177,4.0,2.0
29.553276086738613,8.0,2.0
20.04166140638808,3.0,1.0
35.356434240362816,6.0,1.0
21.972318339100347,4.0,1.0
20.20395421436004,7.0,1.0
18.803146258503403,1.0,1.0
18.781286461665854,8.0,1.0
18.960937499999996,3.0,1.0
31.23529411764706,2.0,2.0
18.514285714285716,1.0,2.0
23.92389143575804,2.0,2.0
19.99265381083563,3.0,2.0
26.21714285714286,6.0,2.0
26.598765432098766,8.0,2.0
24.328719723183394,2.0,2.0
24.754413037750762,4.0,1.0
24.844821290924582,1.0,1.0
19.805035944145434,4.0,1.0
20.828785426625018,4.0,1.0
20.554687499999996,1.0,1.0
18.833910034602077,5.0,1.0
19.757606362832977,4.0,2.0
21.899468538277414,1.0,1.0
21.216879949213137,6.0,1.0
19.757606362832977,1.0,2.0
21.190311418685123,4.0,2.0
23.049418495238815,5.0,1.0
23.600416233090527,2.0,1.0
22.177777777777777,2.0,1.0
18.43878203921864,1.0,1.0
20.248724489795922,1.0,1.0
19.929846938775512,1.0,1.0
20.248724489795922,4.0,2.0
19.703297804804702,3.0,2.0
30.240000000000002,1.0,1.0
20.317119054017738,2.0,2.0
37.88967222426409,3.0,2.0
28.92928004535148,2.0,2.0
26.48655472793839,3.0,2.0
21.216879949213137,6.0,2.0
35.51131017351048,1.0,2.0
20.75811134957707,3.0,2.0
20.903295038505238,7.0,2.0
30.36408163265306,1.0,2.0
27.91629844716576,4.0,2.0
22.32506887052342,1.0,1.0
22.757785467128027,6.0,1.0
20.554687499999996,5.0,1.0
26.989898989898993,4.0,1.0
20.73469387755102,6.0,2.0
23.10530612244898,4.0,2.0
23.796317952487552,8.0,2.0
31.44888888888889,3.0,1.0
31.338577097505674,1.0,1.0
29.518447261204166,2.0,2.0
21.47591836734694,5.0,2.0
22.129038724982458,3.0,2.0
20.105263157894736,3.0,2.0
25.825528007346193,7.0,2.0
21.20672023374726,8.0,2.0
21.902185223725283,3.0,1.0
29.990817263544542,5.0,1.0
17.67998866213152,4.0,1.0
19.631901840490798,6.0,1.0
19.158861340679522,5.0,1.0
32.47041636230825,7.0,2.0
26.27728507868255,6.0,2.0
21.972318339100347,8.0,2.0
29.653739612188367,1.0,2.0
19.259105098855358,2.0,1.0
23.699591836734694,1.0,1.0
20.73469387755102,4.0,2.0
32.084653689452246,8.0,2.0
21.975341641885795,2.0,2.0
29.797844068201496,8.0,2.0
21.187350082060345,8.0,2.0
21.697845804988667,4.0,2.0
21.2666845829974,8.0,2.0
22.18663434903047,4.0,1.0
19.323299119639742,4.0,1.0
25.15702479338843,8.0,1.0
21.972318339100347,1.0,1.0
21.975341641885795,8.0,2.0
35.304890738813725,6.0,1.0
18.6593204775023,6.0,1.0
23.21878881403139,1.0,1.0
22.148437499999996,1.0,1.0
24.3832050701675,6.0,2.0
21.17877551020408,4.0,2.0
21.216879949213137,8.0,2.0
21.432209144409235,7.0,2.0
24.40108256206355,1.0,2.0
19.805035944145434,6.0,1.0
20.564444444444447,3.0,1.0
21.710718002081162,3.0,1.0
22.498582766439913,1.0,1.0
21.994490358126725,5.0,1.0
20.24422897480628,8.0,1.0
26.67312639914464,2.0,1.0
23.221644120707595,8.0,1.0
36.67968749999999,1.0,1.0
32.24999999999999,4.0,1.0
24.520087655222788,8.0,2.0
29.820069204152254,8.0,2.0
18.514285714285716,8.0,2.0
26.6593204775023,8.0,2.0
20.719723183391007,3.0,2.0
19.996734693877553,1.0,2.0
21.972318339100347,6.0,2.0
23.486306020823907,4.0,2.0
18.553688823959092,2.0,2.0
22.082031725424965,6.0,1.0
22.148437499999996,8.0,1.0
25.825528007346193,1.0,1.0
20.24422897480628,1.0,1.0
20.906249999999996,8.0,1.0
24.25072671990377,1.0,1.0
22.148437499999996,2.0,1.0
18.954115785630247,3.0,1.0
19.631901840490798,2.0,1.0
27.32071995464853,1.0,1.0
24.157943067033976,1.0,1.0
39.56347113473163,1.0,1.0
23.492265027231113,5.0,2.0
22.894574350989288,6.0,2.0
20.61211533963714,7.0,2.0
24.911422902494337,8.0,2.0
21.672788079667946,7.0,2.0
29.990817263544542,8.0,2.0
41.71817611753113,1.0,2.0
28.44516109767386,7.0,2.0
19.703297804804702,1.0,2.0
32.2045288531775,5.0,2.0
19.879629629629626,1.0,2.0
22.498582766439913,7.0,2.0
22.401234567901234,7.0,2.0
22.757785467128027,4.0,2.0
21.697845804988667,1.0,2.0
27.1522491349481,1.0,1.0
21.187350082060345,6.0,2.0
30.731469836504523,8.0,1.0
20.991735537190085,1.0,1.0
26.218717631728424,1.0,1.0
20.14377658173059,6.0,1.0
20.89356575963719,6.0,1.0
27.60355389670981,8.0,1.0
24.5890022675737,1.0,1.0
20.4862810041778,3.0,1.0
33.432525951557096,5.0,1.0
17.92690729797885,1.0,1.0
24.337204898371418,8.0,2.0
40.465768986601624,1.0,2.0
28.125000000000004,8.0,2.0
24.337204898371418,8.0,2.0
22.401234567901234,6.0,2.0
22.21714285714286,8.0,2.0
23.035156249999996,4.0,2.0
20.317119054017738,1.0,2.0
37.098765432098766,8.0,2.0
21.161101870258427,4.0,1.0
26.13087752038622,4.0,1.0
20.40484429065744,4.0,2.0
38.30241051862673,1.0,2.0
20.61211533963714,8.0,2.0
22.347636537370477,6.0,2.0
29.919999999999998,6.0,2.0
21.0,7.0,2.0
32.28734693877551,7.0,2.0
18.03318593046371,6.0,1.0
18.781286461665854,8.0,1.0
27.829425270051566,8.0,1.0
20.16,1.0,1.0
30.374858276643998,5.0,1.0
32.778802363656894,1.0,1.0
23.035156249999996,1.0,1.0
20.24422897480628,1.0,1.0
22.148437499999996,5.0,1.0
21.215986394557827,6.0,1.0
24.881632653061224,8.0,2.0
30.799382716049383,1.0,2.0
19.459876543209873,8.0,2.0
31.153513093851707,8.0,2.0
28.794814394065956,6.0,2.0
27.19984850397677,6.0,2.0
32.488521579430675,3.0,2.0
36.401234567901234,3.0,2.0
19.74872169466764,5.0,2.0
30.36408163265306,7.0,2.0
19.463667820069205,6.0,1.0
20.023437499999996,1.0,1.0
17.5,6.0,1.0
23.92389143575804,1.0,1.0
25.515624999999993,1.0,1.0
22.655567117585846,4.0,1.0
17.5,2.0,1.0
23.784722222222225,1.0,1.0
25.64471335052569,8.0,1.0
17.26643598615917,1.0,1.0
22.498582766439913,6.0,2.0
23.025471050195584,8.0,2.0
24.991735537190088,5.0,1.0
29.234374999999996,1.0,1.0
20.4862810041778,5.0,1.0
18.833910034602077,1.0,1.0
23.098765432098766,4.0,2.0
18.34007150255605,2.0,2.0
20.40484429065744,8.0,2.0
21.47591836734694,4.0,2.0
20.29938271604938,6.0,2.0
40.92017775401784,8.0,2.0
17.62612244897959,3.0,2.0
23.21878881403139,6.0,2.0
27.48943985307622,1.0,1.0
20.587755102040816,8.0,1.0
20.57114512471656,3.0,1.0
24.595555555555556,1.0,1.0
23.32415059687787,1.0,1.0
22.655567117585846,1.0,1.0
23.99111111111111,1.0,1.0
20.40484429065744,1.0,1.0
27.87828947368421,4.0,1.0
19.355555555555554,1.0,1.0
19.74872169466764,5.0,2.0
23.743775464010866,8.0,2.0
22.916955017301042,5.0,2.0
23.543252595155714,6.0,2.0
27.07956088727931,4.0,2.0
29.778437066027013,5.0,2.0
22.347636537370477,4.0,2.0
27.013850415512465,3.0,2.0
43.61290322580645,6.0,1.0
21.52341311134235,3.0,1.0
20.66115702479339,1.0,1.0
25.825528007346193,2.0,2.0
20.82644628099174,8.0,2.0
32.23745110334736,6.0,2.0
23.372144914600998,4.0,2.0
16.799382716049383,3.0,2.0
23.79938271604938,8.0,2.0
19.996734693877553,8.0,2.0
19.99265381083563,8.0,2.0
24.437551020408165,5.0,2.0
26.38781163434903,8.0,2.0
30.800135808057945,7.0,2.0
20.045388037863177,2.0,2.0
22.733803334558456,7.0,2.0
20.14377658173059,1.0,1.0
23.90003387406376,8.0,1.0
18.03318593046371,1.0,1.0
23.002961580591506,8.0,1.0
21.697845804988667,2.0,1.0
22.855468749999996,3.0,1.0
26.51643990929706,8.0,1.0
22.757785467128027,8.0,2.0
20.884897959183675,4.0,2.0
27.299382716049383,3.0,2.0
28.008805605519612,8.0,2.0
25.759002770083104,8.0,2.0
29.529085872576175,3.0,2.0
25.053654841560405,1.0,2.0
23.620754955182427,6.0,2.0
34.989898989899,3.0,1.0
23.784722222222225,1.0,1.0
17.998866213151928,1.0,1.0
20.82644628099174,6.0,1.0
20.828785426625018,5.0,1.0
21.171289849072227,2.0,1.0
25.60879220143777,1.0,1.0
25.07086167800454,4.0,1.0
20.60935534910138,1.0,1.0
30.800135808057945,8.0,2.0
22.12037037037037,7.0,2.0
22.401234567901234,6.0,2.0
27.40244897959184,8.0,2.0
17.773061224489794,7.0,2.0
23.191516222699153,8.0,2.0
23.846530612244898,8.0,2.0
37.9371291503598,6.0,2.0
23.098765432098766,6.0,2.0
30.098765432098762,8.0,2.0
20.04166140638808,8.0,2.0
22.279394567142237,8.0,2.0
33.325714285714284,3.0,2.0
27.642659279778396,8.0,2.0
29.022545071323727,5.0,2.0
25.005847171639548,6.0,2.0
31.208180785254385,7.0,2.0
22.12037037037037,6.0,2.0
23.566406249999996,4.0,1.0
19.136718749999996,1.0,1.0
30.558169295043097,1.0,1.0
35.87096774193548,1.0,1.0
37.21093749999999,1.0,1.0
24.541204986149587,1.0,1.0
18.346666666666668,2.0,1.0
26.222656249999993,2.0,1.0
23.049418495238815,8.0,1.0
19.61937716262976,1.0,1.0
36.10034602076125,3.0,1.0
20.08928571428572,3.0,1.0
21.340660167864808,1.0,1.0
23.921874999999996,1.0,1.0
18.833910034602077,2.0,1.0
20.57114512471656,8.0,1.0
19.805035944145434,1.0,1.0
17.326844726120417,3.0,2.0
26.506939371804233,8.0,2.0
36.10034602076125,6.0,1.0
22.401234567901234,4.0,2.0
18.875674514752074,4.0,2.0
35.79093548794344,7.0,2.0
20.89356575963719,8.0,2.0
21.672788079667946,8.0,2.0
24.624416109077135,8.0,2.0
23.613626075147124,8.0,2.0
18.833910034602077,4.0,2.0
33.66406249999999,3.0,1.0
21.190311418685123,1.0,1.0
21.346020761245676,8.0,1.0
33.325714285714284,2.0,2.0
24.520087655222788,1.0,2.0
31.297484496228087,7.0,2.0
24.328719723183394,1.0,1.0
22.148437499999996,1.0,1.0
25.005847171639548,8.0,2.0
36.28734693877551,1.0,1.0
21.261718749999996,4.0,2.0
22.082031725424965,1.0,1.0
17.26643598615917,1.0,1.0
17.26643598615917,1.0,1.0
24.991735537190088,1.0,1.0
20.73469387755102,6.0,2.0
25.55272108843538,1.0,2.0
20.461759497477363,6.0,2.0
28.252595155709347,3.0,2.0
20.04166140638808,8.0,2.0
27.19984850397677,8.0,2.0
22.958367346938775,8.0,2.0
25.48289357404368,4.0,2.0
29.325714285714287,8.0,2.0
27.40244897959184,8.0,2.0
33.36917157084654,6.0,2.0
36.653810835629024,4.0,1.0
24.911422902494337,2.0,1.0
22.37777777777778,1.0,1.0
20.08928571428572,1.0,1.0
19.55265306122449,4.0,1.0
